OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,-74
OPE002,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,2,129
OPE003,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,134
OPE004,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,6,21
OPE005,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,5,-55
OPE006,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,9,-68
OPE007,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,4,107
OPE008,24/05/2024 20:10,(null),24/05/2024 20:10,USER004,003,3,-25
OPE009,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,10,12
OPE010,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,8,-61
OPE001,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,6,103
OPE002,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,5,37
OPE003,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,4,128
OPE004,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,3,112
OPE005,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,10,78
OPE006,24/05/2024 19:37,(null),24/05/2024 19:37,USER002,002,8,35
OPE007,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,7,129
OPE008,24/05/2024 19:37,(null),24/05/2024 19:37,USER004,002,2,-48
OPE009,24/05/2024 19:37,(null),24/05/2024 19:37,USER003,002,2,-26
OPE010,24/05/2024 19:37,(null),24/05/2024 19:37,USER001,002,4,-89
OPE001,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,-74
OPE002,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,2,129
OPE003,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,134
OPE004,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,6,21
OPE005,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,5,-55
OPE006,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,9,-68
OPE007,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,4,107
OPE008,24/05/2024 20:10,(null),24/05/2024 20:10,USER004,003,3,-25
OPE009,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,10,12
OPE010,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,8,-61
OPE001,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,-74
OPE002,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,2,129
OPE003,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,134
OPE004,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,6,21
OPE005,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,5,-55
OPE006,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,9,-68
OPE007,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,4,107
OPE008,24/05/2024 20:10,(null),24/05/2024 20:10,USER004,003,3,-25
OPE009,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,10,12
OPE010,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,8,-61
OPE001,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,-74
OPE002,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,2,129
OPE003,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,134
OPE004,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,6,21
OPE005,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,5,-55
OPE006,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,9,-68
OPE007,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,4,107
OPE008,24/05/2024 20:10,(null),24/05/2024 20:10,USER004,003,3,-25
OPE009,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,10,12
OPE010,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,8,-61
OPE001,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,-74
OPE002,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,2,129
OPE003,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,134
OPE004,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,6,21
OPE005,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,5,-55
OPE006,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,9,-68
OPE007,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,4,107
OPE008,24/05/2024 20:10,(null),24/05/2024 20:10,USER004,003,3,-25
OPE009,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,10,12
OPE010,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,8,-61
OPE001,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,-74
OPE002,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,2,129
OPE003,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,8,134
OPE004,24/05/2024 20:10,(null),24/05/2024 20:10,USER001,003,6,21
OPE005,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,5,-55
OPE006,24/05/2024 20:10,(null),24/05/2024 20:10,USER003,003,9,-68
OPE007,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,4,107
OPE008,24/05/2024 20:10,(null),24/05/2024 20:10,USER004,003,3,-25
OPE009,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,10,12
OPE010,24/05/2024 20:10,(null),24/05/2024 20:10,USER002,003,8,-61
